county,dem,grn,lib,oth,rep,unaf,year,total
Allegany,15557,121,143,411,20006,5891,2012,42129
Anne Arundel,149232,874,1393,270,125386,71623,2012,348778
Baltimore City,309078,1401,917,1556,33005,46649,2012,392606
Baltimore County,297941,1338,1806,5853,132720,75760,2012,515418
Calvert,23349,138,192,536,23448,11201,2012,58864
Caroline,7183,36,59,141,7638,3108,2012,18165
Carroll,32778,270,399,991,56870,19092,2012,110400
Cecil,24197,140,244,747,24372,12824,2012,62524
Charles,55690,140,234,572,25339,15712,2012,97687
Dorchester,10414,25,47,127,7131,2424,2012,20168
Frederick,54564,401,577,98,61079,31441,2012,148160
Garrett,4724,38,52,206,11625,2084,2012,18729
Harford,63549,315,649,1136,67467,26855,2012,159971
Howard,90072,471,698,2405,56330,38779,2012,188755
Kent,6095,35,44,140,4572,1708,2012,12594
Montgomery,345449,1509,1745,3088,125185,139040,2012,616016
Prince George's,443643,765,940,19691,47472,56106,2012,568617
Queen Anne's,11366,64,111,212,15284,5295,2012,32332
Saint Mary's,25295,144,245,474,25721,12049,2012,63928
Somerset,7249,19,30,123,4600,1694,2012,13715
Talbot,9898,48,91,267,10979,4012,2012,25295
Washington,31750,236,322,289,38551,16150,2012,87298
Wicomico,25474,117,192,681,20655,9310,2012,56429
Worcester,14997,71,126,383,14423,6080,2012,36080
Total,2059544,8716,11256,40397,959858,614887,2012,3694658
