county,dem,grn,lib,oth,rep,unaf,year,total
Allegany,15557,121,143,411,20006,5891,2012,42129
Anne Arundel,149232,874,1393,270,125386,71623,2012,348778
Baltimore City,309078,1401,917,1556,33005,46649,2012,392606
Baltimore County,297941,1338,1806,5853,132720,75760,2012,515418
Calvert,23349,138,192,536,23448,11201,2012,58864
Caroline,7183,36,59,141,7638,3108,2012,18165
Carroll,32778,270,399,991,56870,19092,2012,110400
Cecil,24197,140,244,747,24372,12824,2012,62524
Charles,55690,140,234,572,25339,15712,2012,97687
Dorchester,10414,25,47,127,7131,2424,2012,20168
Frederick,54564,401,577,98,61079,31441,2012,148160
Garrett,4724,38,52,206,11625,2084,2012,18729
Harford,63549,315,649,1136,67467,26855,2012,159971
Howard,90072,471,698,2405,56330,38779,2012,188755
Kent,6095,35,44,140,4572,1708,2012,12594
Montgomery,345449,1509,1745,3088,125185,139040,2012,616016
Prince George's,443643,765,940,19691,47472,56106,2012,568617
Queen Anne's,11366,64,111,212,15284,5295,2012,32332
Saint Mary's,25295,144,245,474,25721,12049,2012,63928
Somerset,7249,19,30,123,4600,1694,2012,13715
Talbot,9898,48,91,267,10979,4012,2012,25295
Washington,31750,236,322,289,38551,16150,2012,87298
Wicomico,25474,117,192,681,20655,9310,2012,56429
Worcester,14997,71,126,383,14423,6080,2012,36080
Total,2059544,8716,11256,40397,959858,614887,2012,3694658
Allegany,15140,116,203,378,20200,6523,2014,42560
Anne Arundel,147091,825,1748,320,123998,75331,2014,349313
Baltimore City,293242,1215,1094,1366,30156,46098,2014,373171
Baltimore County,297506,1293,2321,4845,131289,83876,2014,521130
Calvert,23222,129,271,465,23930,11959,2014,59976
Caroline,6944,31,88,148,7740,3402,2014,18353
Carroll,31084,266,596,882,58969,21149,2014,112946
Cecil,22917,129,300,665,24692,13288,2014,61991
Charles,58745,122,329,541,24352,16360,2014,100449
Dorchester,10306,29,65,118,7237,2711,2014,20466
Frederick,54421,401,781,200,61145,33947,2014,150895
Garrett,4617,36,74,187,12018,2360,2014,19292
Harford,62814,321,903,1227,68958,30557,2014,164780
Howard,93408,478,907,2213,55440,42994,2014,195440
Kent,6023,29,54,129,4550,1939,2014,12724
Montgomery,357137,1602,2216,3840,121520,148348,2014,634663
Prince George's,427946,746,1059,14752,41780,58394,2014,544677
Queen Anne's,10964,54,153,199,15877,5928,2014,33175
Saint Mary's,25034,128,316,449,25797,12786,2014,64510
Somerset,6409,15,31,101,4731,1712,2014,12999
Talbot,9647,47,114,221,11156,4478,2014,25663
Washington,31917,240,425,330,39134,18051,2014,90097
Wicomico,25314,118,268,534,20504,9958,2014,56696
Worcester,14433,75,161,360,14391,6279,2014,35699
Total,2036281,8445,14477,34470,949564,658428,2014,3701665
Allegany,14477,118,245,321,21060,6830,2016,43051
Anne Arundel,158739,821,2364,965,135542,79071,2016,377502
Baltimore City,308854,1216,1354,1504,32337,45351,2016,390616
Baltimore County,307392,1404,2899,4485,143003,87703,2016,546886
Calvert,23487,146,395,393,25817,12462,2016,62700
Caroline,6844,27,112,130,8803,3582,2016,19498
Carroll,32290,250,771,835,62535,22462,2016,119143
Cecil,22476,148,399,577,27579,13717,2016,64896
Charles,64092,139,426,489,26123,17065,2016,108334
Dorchester,10240,27,105,111,7860,2880,2016,21223
Frederick,60747,411,1091,275,65905,36035,2016,164464
Garrett,4425,41,90,153,12466,2369,2016,19544
Harford,63984,341,1165,1140,75417,32287,2016,174334
Howard,102742,473,1120,1891,56959,44060,2016,207245
Kent,6085,22,56,116,4700,1973,2016,12952
Montgomery,384194,1609,2760,4736,121644,141731,2016,656674
Prince George's,454428,942,1445,12308,43135,63551,2016,575809
Queen Anne's,10803,79,211,177,17289,6236,2016,34795
Saint Mary's,25690,123,478,420,29054,13607,2016,69372
Somerset,6049,14,40,79,5071,1695,2016,12948
Talbot,10030,42,137,192,11625,4721,2016,26747
Washington,32162,241,615,407,41912,18329,2016,93666
Wicomico,26134,143,349,444,22255,10387,2016,59712
Worcester,14431,80,218,313,16216,6721,2016,37979
Total,2150795,8857,18845,32461,1014307,674825,2016,3900090
Allegany,13557,137,285,319,21549,7143,2018,42990
Anne Arundel,162683,843,2864,1430,134806,83248,2018,385874
Baltimore City,305704,1264,1475,1768,30873,47859,2018,388943
Baltimore County,310019,1401,3203,4627,142739,91948,2018,553937
Calvert,23661,132,480,383,27415,13185,2018,65256
Caroline,6776,25,123,109,9390,3812,2018,20235
Carroll,32198,254,905,835,62908,23816,2018,120916
Cecil,21440,142,439,563,28190,14138,2018,64912
Charles,67938,167,511,506,24871,18141,2018,112134
Dorchester,9912,25,103,105,8182,3033,2018,21360
Frederick,64669,443,1340,351,67012,39092,2018,172907
Garrett,4175,36,109,141,12744,2463,2018,19668
Harford,64545,397,1381,1110,77772,35004,2018,180209
Howard,108243,504,1263,1821,55158,47883,2018,214872
Kent,6044,29,82,101,4786,2077,2018,13119
Montgomery,390400,1572,3086,5189,112995,142173,2018,655415
Prince George's,456702,1052,1677,11322,40500,68270,2018,579523
Queen Anne's,10724,69,251,181,17896,6527,2018,35648
Saint Mary's,25678,138,558,409,29453,14411,2018,70647
Somerset,5885,20,62,72,5301,1821,2018,13161
Talbot,10273,47,159,209,11535,4814,2018,27037
Washington,32081,245,703,585,42395,19093,2018,95102
Wicomico,26501,139,407,431,22811,11154,2018,61443
Worcester,14076,83,247,318,17088,6907,2018,38719
Total,2173884,9164,21713,32885,1008369,708012,2018,3954027
Allegany,12820,74,204,434,22530,7674,2020,43736
Anne Arundel,174494,564,1922,3017,135457,90162,2020,405616
Baltimore City,311610,802,951,3709,30163,52450,2020,399685
Baltimore County,313870,898,2227,6303,142534,100576,2020,566408
Calvert,24587,89,332,617,28181,14178,2020,67984
Caroline,6629,33,86,182,10039,4208,2020,21177
Carroll,33662,155,670,1137,63967,25770,2020,125361
Cecil,21601,103,341,784,30880,15110,2020,68819
Charles,72416,112,349,865,24711,19849,2020,118302
Dorchester,9848,19,78,164,8730,3348,2020,22187
Frederick,72487,272,936,933,68767,42961,2020,186356
Garrett,3990,21,86,168,13318,2600,2020,20183
Harford,66258,232,966,1656,80038,37942,2020,187092
Howard,118705,317,812,2143,52748,51909,2020,226634
Kent,6008,19,50,129,4996,2293,2020,13495
Montgomery,410935,1036,2030,6219,105561,147417,2020,673198
Prince George's,474841,707,1177,11607,40095,78012,2020,606439
Queen Anne's,11091,41,188,295,18930,7133,2020,37678
Saint Mary's,26373,100,375,663,30661,15661,2020,73833
Somerset,5704,18,48,106,5713,2048,2020,13637
Talbot,10749,30,118,264,11711,5122,2020,27994
Washington,32791,130,513,942,44161,20509,2020,99046
Wicomico,27194,93,312,701,23646,12291,2020,64237
Worcester,14134,52,179,460,18275,7565,2020,40665
Total,2262797,5917,14950,43498,1015812,766788,2020,4109762
Allegany,11793,76,223,455,22732,8337,2022,43616
Anne Arundel,173922,632,2257,3385,129893,96403,2022,406492
Baltimore City,303620,908,1080,4650,28211,56665,2022,395134
Baltimore County,309297,898,2493,6608,137378,106789,2022,563463
Calvert,23779,94,410,617,27912,15169,2022,67981
Caroline,6250,34,108,200,10539,4454,2022,21585
Carroll,33572,191,797,1135,63771,28139,2022,127605
Cecil,20666,111,447,782,31961,16360,2022,70327
Charles,74373,129,425,1007,23334,21819,2022,121087
Dorchester,9608,22,110,224,8965,3745,2022,22674
Frederick,76712,318,1147,1239,68334,48035,2022,195785
Garrett,3719,24,101,177,13584,2791,2022,20396
Harford,65127,238,1182,1830,80005,40778,2022,189160
Howard,120954,351,894,2115,49011,56199,2022,229524
Kent,5865,20,66,132,5221,2565,2022,13869
Montgomery,409636,1113,2227,5914,97505,156978,2022,673373
Prince George's,462097,789,1313,11326,37739,85143,2022,598407
Queen Anne's,11102,44,223,330,19579,7916,2022,39194
Saint Mary's,25474,109,477,733,31793,16756,2022,75342
Somerset,5593,24,61,126,6009,2299,2022,14112
Talbot,10803,39,139,239,11698,5582,2022,28500
Washington,31402,169,614,981,43995,21976,2022,99137
Wicomico,26749,105,347,773,23897,13406,2022,65277
Worcester,13864,56,212,490,19122,8372,2022,42116
Total,2235977,6494,17353,45468,992188,826676,2022,4124156
Allegany,10849,54,272,569,23052,8862,2024,43658
Anne Arundel,173216,455,2538,4460,129562,105506,2024,415737
Baltimore City,299106,701,1263,5706,29102,63933,2024,399811
Baltimore County,308041,675,2710,7877,139338,119734,2024,578375
Calvert,23522,67,460,738,28461,16572,2024,69820
Caroline,5994,25,129,267,10891,4927,2024,22233
Carroll,33301,132,845,1335,64209,30503,2024,130325
Cecil,19053,72,485,945,35255,17316,2024,73126
Charles,75729,103,454,1254,23318,25042,2024,125900
Dorchester,9574,15,112,283,9482,4334,2024,23800
Frederick,78789,224,1270,1769,68925,54268,2024,205245
Garrett,3475,20,111,208,13859,3061,2024,20734
Harford,64575,158,1295,2330,81530,45260,2024,195148
Howard,123368,244,976,2549,48580,63155,2024,238872
Kent,5721,16,73,148,5393,2817,2024,14168
Montgomery,406004,783,2486,7171,98743,173554,2024,688741
Prince George's,456887,612,1645,12653,39974,100970,2024,612741
Queen Anne's,11246,40,238,384,20442,8965,2024,41315
Saint Mary's,24788,64,513,842,32618,18129,2024,76954
Somerset,5365,16,76,172,6256,2558,2024,14443
Talbot,10562,24,175,280,11652,6022,2024,28715
Washington,30648,128,661,1146,44628,24107,2024,101318
Wicomico,25950,63,389,927,24234,15090,2024,66653
Worcester,13654,41,247,568,19819,9242,2024,43571
Total,2219417,4732,19423,54581,1009323,923927,2024,4231403